delta_max,sigma_h_km,sigma_v_km,rho_scale,B_scale,duration_h,target_dv_ms,protected_dv_ms
2.682174185776918,287.6033202821622,30.578023066815817,1.004639026448569,0.9686961037184322,16.14539263672421,0.0027922735835533043,6.886693787944654e-07
5.037749019821468,361.20688584803736,39.30863401519365,1.1231173026603036,1.0226025758461728,14.257483906616532,0.0049129506031200375,9.186171019109354e-06
9.023459215743685,268.0950568019223,33.892270875403476,0.9030293822343746,1.0764981535832134,9.571480301220436,0.004516169365840611,4.83262577076059e-07
8.845069365923642,258.62178766529024,25.813949439423176,0.9760877740685411,0.9892518797261544,23.169329579465042,0.01257053869666077,8.369149275297504e-07
9.38167975659389,123.54487626582284,24.555151328889092,1.0627695715616858,0.9392295050314505,11.951565859791918,0.007865973762876226,4.6652342315142084e-17
3.2502713420318283,254.435593309202,35.59298738821823,1.1325473995690025,1.0721918779173374,6.47733566207089,0.0013881087814225997,7.356777964287749e-08
2.7430992300625725,177.50545280835047,30.688205917175118,0.8911657338513471,0.9058256064072926,13.273621656287974,0.0022233407623294937,6.815889292299653e-11
2.498065243180548,207.39863785688343,38.55532247709845,1.0213149477713366,1.0035187997773025,16.644061568666814,0.002625326689488991,3.921665915028862e-09
4.026227998648924,293.9324065778733,52.81627349184639,0.9310581769454618,1.0705976552009724,16.53588212532062,0.0035922299973689493,1.1223663022571677e-06
8.725836706514784,252.5323236004923,17.855928718910093,0.9970598108403026,0.9950167714402782,5.755363010471549,0.0031116519543224657,1.4838475542076658e-07
7.979018732939792,137.44315282783896,35.24821537603528,1.0120963239581655,1.088301757053834,6.253466937176707,0.0028884805278956475,5.405507623352132e-15
5.122788118951283,316.5248795879211,17.906287228976034,1.1213625396016642,1.0836585065228352,6.087347342213739,0.0020021296784360496,1.2966648838902359e-06
2.4873088260621614,382.01683599795336,19.175315235294256,0.9226702114076182,1.0333351403984818,18.52857757408421,0.0025578112836860296,6.936732812487e-06
3.885075369094989,271.73854030867096,41.02653127169819,1.06413899200776,1.0599992239527876,22.580157046663675,0.005468326156092295,6.939185029171942e-07
6.387872495889445,144.27466105432472,28.5784225905166,0.9489069977718361,1.007785786025738,14.035555606184412,0.005253258573282233,9.236841529649454e-14
9.428660260390231,394.80530125360906,52.48382895086147,1.0900713615725601,0.9935876007368523,15.197294330532358,0.009755435527562398,3.233083152744438e-05
8.299285314028058,373.8576874592291,26.107753335984242,0.9195894458003492,0.9055053802902825,7.584006714932704,0.003964620102396437,9.36720562204639e-06
5.725507146297918,390.8045640847582,47.14860535161733,0.9421310234210003,0.9687348866327974,19.53756340049634,0.006752986093860192,2.1062384712797517e-05
9.45851152805865,177.2824662732408,17.78650429203322,0.9571224327411936,1.0266375621802812,5.381623302557711,0.00295038092160192,8.701803906883977e-11
8.222708756642785,190.1622005006918,56.25622772577376,0.8612043825165084,1.0895295048729543,22.60164173203467,0.009120929208739676,1.813210853991358e-09
8.347731372133325,297.6147118208911,25.588009611439624,0.9920105147589713,0.9084540186289637,4.702183484975016,0.0026688222783619753,9.49299783882262e-07
3.9552469038610756,340.2334324431049,38.82155749488227,0.9625982140146153,0.9426991046900973,5.449616034181638,0.0013664268628640589,1.6346136316316195e-06
2.2688425950175235,170.64303272765477,23.317382403169276,0.9618480264566265,1.0122728055498291,5.57437603868823,0.0007443457316959273,6.931831562842233e-12
8.444458379138691,374.71828993763586,55.96825713237019,0.9309470793553826,1.0380687661729202,16.70469836981144,0.007850276593203203,1.8830473161409292e-05
2.630225048849292,191.88019138618688,29.44720442258174,1.097186535521677,0.9618119149431439,23.27477039413667,0.004343253929420066,1.0811759769910677e-09
4.761330944208352,333.63994312551324,51.61928386545622,0.8715850339397488,0.9121293453593212,9.564881858570905,0.0027125478434592504,2.772917599415141e-06
8.277285180422476,188.92371682148217,19.32774839914837,1.002002239024296,0.9956832682617477,14.080063802550086,0.007300634982131554,1.2269587565312335e-09
3.4916446479358063,295.40455469405447,37.76015515104129,0.9743442133731285,0.9354770964539856,22.654944190040016,0.00511463239301562,1.684100753953734e-06
7.597095807883184,242.44729702359297,43.0678144706551,1.0555814357496476,1.0002357930464258,22.16410332794411,0.01105561537706406,2.864208114136337e-07
2.343713610673958,278.0418216410927,49.94964839130288,1.0921288804437093,0.9766110448413419,22.74133884515505,0.003699648503968141,6.20001734702225e-07
5.85101292722493,209.0777659797124,56.67550267329535,1.087678606692439,0.9596867304703505,16.772700358858067,0.0069040692167057615,1.2226904789462611e-08
8.616707732428655,374.6164088953895,27.974626790459997,1.0291407503870893,0.9659689901070072,20.610130758909843,0.011773012045176718,2.8166285230370987e-05
3.579916974647535,320.64655420451726,17.399893465674463,1.123410240679707,1.0976671594143028,22.01884807930498,0.0050206675602303165,3.6510716737460778e-06
8.312795968346657,162.71079788948072,23.24417798554611,1.0461139860795228,1.0154543376352416,10.907949007139333,0.0058125609972642725,1.1244935557256203e-11
9.044941412891092,364.4630483968033,41.16203318143491,0.9334579009126093,1.082691120060757,5.320380160930248,0.0025828506848787442,5.134814411503312e-06
6.7649438543938665,195.42376466704303,50.057222642080994,1.1211197964354453,1.0717560815873237,21.586240406835415,0.009493975280185814,3.696452605801511e-09
2.3442401979690954,220.18985189601105,40.654608893173226,1.0459034709799357,1.0905092625758133,12.787618117761502,0.0017908130581327229,8.872430627379301e-09
3.775419941196258,203.94394488108082,26.42475771740797,1.004973240574249,0.9102241814411327,16.936233635891682,0.004386675252691898,4.552678832536406e-09
8.650794647586014,159.22200830906425,39.37227533271559,0.9437328025198375,0.9601948715157075,13.594804220856354,0.007169559498780862,6.461712665194315e-12
7.1350848426782765,229.0366468046616,31.707618184716,1.071025704391821,1.0541283937845982,8.160728127778508,0.0036895682045597084,3.7353134611900333e-08
6.486843203482089,186.50429770873427,44.07401044747984,1.0565071203703238,0.962598811555315,8.156706986456593,0.0036217659216990707,4.351667823087841e-10
7.139675865524286,211.53537853140853,38.778467847967434,0.8951677815870792,1.0023019160563573,10.67561681085834,0.004224978610681938,9.530407152301163e-09
9.815110910942085,308.02292804495164,50.428967120032304,0.9277209518722341,1.068022846239512,4.601447539870803,0.002436276150561246,1.22257376806528e-06
2.796612428865031,372.9210438447345,19.601651138936887,1.0460983082353499,0.9670554561848385,6.621380622301093,0.001250207357995269,2.9004679165195405e-06
7.352164569360823,361.7033849547661,56.642087847671824,0.9687873208722764,0.9757756979324749,17.454786725808688,0.007931133015227453,1.4973892864505155e-05
7.504174219804321,274.3032520355165,40.87817956455298,1.0564160007158743,1.0137388842528154,16.521368870437538,0.008016344786382898,1.1418470697122522e-06
3.1713667515653983,152.4173875998242,48.82960315974403,0.8610873954174544,0.9915054636388044,6.209591892614117,0.0010637138191429774,1.8422005552397925e-13
8.806096456652664,121.53040879111728,26.665555739460057,1.0355074635590278,0.9652993932649249,21.636030111794728,0.012706362769789762,2.7583652553551836e-17
6.694742060133725,142.63952425893547,29.511214882693825,1.0392452505537577,1.0680324863344879,4.1184471801107705,0.0016570886299837701,1.763290624547093e-14
6.111642146008225,369.2782868368135,19.40926339615215,1.009717588162276,0.9003904558249025,15.551198664450059,0.006630708743459171,1.4426868114689167e-05
7.431923309514692,296.5701204470893,48.723226008144565,1.0939358327042183,0.9306619528172838,12.859489151600217,0.006995471715727712,2.3985622946457784e-06
9.421826160112216,244.79314079838875,49.49472955883021,1.0650311775364494,1.0251007971738029,5.859229039706025,0.003547172821988695,1.0678574421347161e-07
6.494233487150386,112.52653213157909,45.054336279040754,0.9719887208318139,0.906602382667081,17.512862481981575,0.007588556360940495,9.47588719477222e-20
6.265857437580719,284.2395667226185,39.719544503155454,0.9751045697527734,0.9459591214987355,22.534917476104674,0.009039417527978537,1.9549846867831676e-06
9.194847081820143,319.6888878702508,21.543543971307002,0.9207005264242702,1.011177113697216,17.342101802642453,0.00903943940071328,6.401657630980539e-06
3.6484957183256954,199.98266765881738,29.308835638234733,0.9178746281751087,0.9568340230611114,15.582833741397714,0.0033934982805549686,2.266488348623703e-09
6.931181690977245,284.8489662613441,52.27620020946993,0.8791121941789134,0.9641678313118623,23.070082911552273,0.009058675755135154,2.0077794549915163e-06
3.439981525366802,333.7951345347948,51.92467446115414,1.120575169583971,0.9831251829712642,18.768999028341305,0.004580173346370967,4.701735139117577e-06
6.408554743001561,286.3605897047967,52.4802845310775,1.1042306569557065,1.0463370506237257,16.90279721385724,0.0071016955090322485,1.6705037253443149e-06
5.165700244869287,211.04019188179336,29.008789298589846,1.0571536328456363,0.9682345389128575,12.421992149523934,0.004357774567825089,9.36036028339149e-09
